instrument,ts,bid,ask
EUR_USD,1640001165.0,1.22071,1.22079
EUR_USD,1640001166.0,1.22096,1.22104
EUR_USD,1640001167.0,1.22161,1.22169
EUR_USD,1640001168.0,1.22183,1.22191
EUR_USD,1640001169.0,1.2219,1.22198
EUR_USD,1640001170.0,1.22192,1.222
EUR_USD,1640001171.0,1.22201,1.22209
EUR_USD,1640001172.0,1.22205,1.22213
EUR_USD,1640001173.0,1.22173,1.22181
EUR_USD,1640001174.0,1.22106,1.22114
EUR_USD,1640001175.0,1.22074,1.22082
EUR_USD,1640001176.0,1.22018,1.22026
EUR_USD,1640001177.0,1.2205,1.22058
EUR_USD,1640001178.0,1.22006,1.22014
EUR_USD,1640001179.0,1.22025,1.22033
EUR_USD,1640001180.0,1.22004,1.22012
EUR_USD,1640001181.0,1.21999,1.22007
EUR_USD,1640001182.0,1.2201,1.22018
EUR_USD,1640001183.0,1.22042,1.2205
EUR_USD,1640001184.0,1.22027,1.22035
EUR_USD,1640001185.0,1.21992,1.22
EUR_USD,1640001186.0,1.21957,1.21965
EUR_USD,1640001187.0,1.21983,1.21991
EUR_USD,1640001188.0,1.21976,1.21984
EUR_USD,1640001189.0,1.21948,1.21956
EUR_USD,1640001190.0,1.21895,1.21903
EUR_USD,1640001191.0,1.21934,1.21942
EUR_USD,1640001192.0,1.21977,1.21985
EUR_USD,1640001193.0,1.21999,1.22007
EUR_USD,1640001194.0,1.22051,1.22059
EUR_USD,1640001195.0,1.22069,1.22077
EUR_USD,1640001196.0,1.2208,1.22088
EUR_USD,1640001197.0,1.22054,1.22062
EUR_USD,1640001198.0,1.22047,1.22055
EUR_USD,1640001199.0,1.22178,1.22186
