instrument,ts,bid,ask
EUR_USD,1640001165.0,1.11888,1.11896
EUR_USD,1640001166.0,1.11903,1.11911
EUR_USD,1640001167.0,1.11935,1.11943
EUR_USD,1640001168.0,1.11962,1.1197
EUR_USD,1640001169.0,1.11889,1.11897
EUR_USD,1640001170.0,1.11896,1.11904
EUR_USD,1640001171.0,1.11896,1.11904
EUR_USD,1640001172.0,1.11893,1.11901
EUR_USD,1640001173.0,1.11888,1.11896
EUR_USD,1640001174.0,1.11889,1.11897
EUR_USD,1640001175.0,1.11906,1.11914
EUR_USD,1640001176.0,1.11901,1.11909
EUR_USD,1640001177.0,1.11888,1.11896
EUR_USD,1640001178.0,1.11907,1.11915
EUR_USD,1640001179.0,1.11888,1.11896
EUR_USD,1640001180.0,1.11888,1.11896
EUR_USD,1640001181.0,1.11902,1.1191
EUR_USD,1640001182.0,1.11888,1.11896
EUR_USD,1640001183.0,1.11888,1.11896
EUR_USD,1640001184.0,1.11888,1.11896
EUR_USD,1640001185.0,1.11891,1.11899
EUR_USD,1640001186.0,1.11888,1.11896
EUR_USD,1640001187.0,1.11925,1.11933
EUR_USD,1640001188.0,1.11962,1.1197
EUR_USD,1640001189.0,1.1196,1.11968
EUR_USD,1640001190.0,1.11982,1.1199
EUR_USD,1640001191.0,1.11984,1.11992
EUR_USD,1640001192.0,1.12001,1.12009
EUR_USD,1640001193.0,1.12035,1.12043
EUR_USD,1640001194.0,1.12029,1.12037
EUR_USD,1640001195.0,1.12044,1.12052
EUR_USD,1640001196.0,1.11983,1.11991
EUR_USD,1640001197.0,1.11962,1.1197
EUR_USD,1640001198.0,1.11982,1.1199
EUR_USD,1640001199.0,1.12028,1.12036
