instrument,ts,bid,ask
EUR_USD,1640001165.0,1.2261,1.22618
EUR_USD,1640001166.0,1.22598,1.22606
EUR_USD,1640001167.0,1.22601,1.22609
EUR_USD,1640001168.0,1.22597,1.22605
EUR_USD,1640001169.0,1.22581,1.22589
EUR_USD,1640001170.0,1.22593,1.22601
EUR_USD,1640001171.0,1.22588,1.22596
EUR_USD,1640001172.0,1.22584,1.22592
EUR_USD,1640001173.0,1.22547,1.22555
EUR_USD,1640001174.0,1.22575,1.22583
EUR_USD,1640001175.0,1.22605,1.22613
EUR_USD,1640001176.0,1.22636,1.22644
EUR_USD,1640001177.0,1.22648,1.22656
EUR_USD,1640001178.0,1.22665,1.22673
EUR_USD,1640001179.0,1.22663,1.22671
EUR_USD,1640001180.0,1.22669,1.22677
EUR_USD,1640001181.0,1.22651,1.22659
EUR_USD,1640001182.0,1.22699,1.22707
EUR_USD,1640001183.0,1.22766,1.22774
EUR_USD,1640001184.0,1.22772,1.2278
EUR_USD,1640001185.0,1.22822,1.2283
EUR_USD,1640001186.0,1.22833,1.22841
EUR_USD,1640001187.0,1.22837,1.22845
EUR_USD,1640001188.0,1.22828,1.22836
EUR_USD,1640001189.0,1.22885,1.22893
EUR_USD,1640001190.0,1.2286,1.22868
EUR_USD,1640001191.0,1.22839,1.22847
EUR_USD,1640001192.0,1.22846,1.22854
EUR_USD,1640001193.0,1.22906,1.22914
EUR_USD,1640001194.0,1.22942,1.2295
EUR_USD,1640001195.0,1.2299,1.22998
EUR_USD,1640001196.0,1.22994,1.23002
EUR_USD,1640001197.0,1.22998,1.23006
EUR_USD,1640001198.0,1.23003,1.23011
EUR_USD,1640001199.0,1.23017,1.23025
