instrument,ts,bid,ask
USD_JPY,1640000388.0,118.83745,118.84545
GBP_USD,1640000388.0,1.26414,1.26422
EUR_USD,1640000389.0,1.1176,1.11768
USD_JPY,1640000389.0,118.8758,118.8838
GBP_USD,1640000389.0,1.26408,1.26416
EUR_USD,1640000390.0,1.11808,1.11816
USD_JPY,1640000390.0,118.90984,118.91784
GBP_USD,1640000390.0,1.26426,1.26434
EUR_USD,1640000391.0,1.11838,1.11846
USD_JPY,1640000391.0,118.95072,118.95872
GBP_USD,1640000391.0,1.26409,1.26417
EUR_USD,1640000392.0,1.11808,1.11816
USD_JPY,1640000392.0,118.96127,118.96927
GBP_USD,1640000392.0,1.264,1.26408
EUR_USD,1640000393.0,1.11819,1.11827
USD_JPY,1640000393.0,118.95699,118.96499
GBP_USD,1640000393.0,1.26411,1.26419
EUR_USD,1640000394.0,1.11811,1.11819
USD_JPY,1640000394.0,118.96934,118.97734
GBP_USD,1640000394.0,1.2642,1.26428
EUR_USD,1640000395.0,1.11835,1.11843
USD_JPY,1640000395.0,118.99481,119.00281
GBP_USD,1640000395.0,1.26444,1.26452
EUR_USD,1640000396.0,1.11873,1.11881
USD_JPY,1640000396.0,119.00822,119.01622
GBP_USD,1640000396.0,1.2642,1.26428
EUR_USD,1640000397.0,1.11914,1.11922
USD_JPY,1640000397.0,119.02398,119.03198
GBP_USD,1640000397.0,1.26436,1.26444
EUR_USD,1640000398.0,1.11895,1.11903
USD_JPY,1640000398.0,119.06858,119.07658
GBP_USD,1640000398.0,1.26431,1.26439
EUR_USD,1640000399.0,1.11916,1.11924
USD_JPY,1640000399.0,119.10669,119.11469
GBP_USD,1640000399.0,1.2643,1.26438
EUR_USD,1640000400.0,1.11932,1.1194
USD_JPY,1640000400.0,119.15907,119.16707
GBP_USD,1640000400.0,1.2644,1.26448
EUR_USD,1640000401.0,1.11918,1.11926
USD_JPY,1640000401.0,119.17954,119.18754
GBP_USD,1640000401.0,1.26455,1.26463
EUR_USD,1640000402.0,1.11971,1.11979
USD_JPY,1640000402.0,119.22206,119.23006
GBP_USD,1640000402.0,1.26456,1.26464
EUR_USD,1640000403.0,1.11956,1.11964
USD_JPY,1640000403.0,119.2144,119.2224
GBP_USD,1640000403.0,1.26465,1.26473
EUR_USD,1640000404.0,1.11991,1.11999
USD_JPY,1640000404.0,119.23619,119.24419
GBP_USD,1640000404.0,1.26454,1.26462
EUR_USD,1640000405.0,1.11988,1.11996
USD_JPY,1640000405.0,119.27611,119.28411
GBP_USD,1640000405.0,1.26436,1.26444
EUR_USD,1640000406.0,1.12004,1.12012
USD_JPY,1640000406.0,119.31212,119.32012
GBP_USD,1640000406.0,1.26451,1.26459
EUR_USD,1640000407.0,1.12023,1.12031
USD_JPY,1640000407.0,119.29487,119.30287
GBP_USD,1640000407.0,1.26467,1.26475
EUR_USD,1640000408.0,1.12062,1.1207
USD_JPY,1640000408.0,119.33533,119.34333
GBP_USD,1640000408.0,1.26456,1.26464
EUR_USD,1640000409.0,1.1205,1.12058
USD_JPY,1640000409.0,119.39545,119.40345
GBP_USD,1640000409.0,1.26456,1.26464
EUR_USD,1640000410.0,1.12085,1.12093
USD_JPY,1640000410.0,119.40657,119.41457
GBP_USD,1640000410.0,1.26475,1.26483
EUR_USD,1640000411.0,1.12109,1.12117
USD_JPY,1640000411.0,119.44788,119.45588
GBP_USD,1640000411.0,1.26476,1.26484
EUR_USD,1640000412.0,1.12089,1.12097
USD_JPY,1640000412.0,119.4367,119.4447
GBP_USD,1640000412.0,1.26484,1.26492
EUR_USD,1640000413.0,1.12049,1.12057
USD_JPY,1640000413.0,119.43994,119.44794
GBP_USD,1640000413.0,1.26482,1.2649
EUR_USD,1640000414.0,1.12055,1.12063
USD_JPY,1640000414.0,119.43644,119.44444
GBP_USD,1640000414.0,1.2649,1.26498
EUR_USD,1640000415.0,1.12041,1.12049
USD_JPY,1640000415.0,119.48191,119.48991
GBP_USD,1640000415.0,1.26475,1.26483
EUR_USD,1640000416.0,1.12046,1.12054
USD_JPY,1640000416.0,119.51175,119.51975
GBP_USD,1640000416.0,1.26493,1.26501
EUR_USD,1640000417.0,1.12034,1.12042
USD_JPY,1640000417.0,119.54997,119.55797
GBP_USD,1640000417.0,1.26518,1.26526
EUR_USD,1640000418.0,1.12044,1.12052
USD_JPY,1640000418.0,119.57958,119.58758
GBP_USD,1640000418.0,1.26515,1.26523
EUR_USD,1640000419.0,1.12068,1.12076
USD_JPY,1640000419.0,119.57838,119.58638
GBP_USD,1640000419.0,1.26522,1.2653
EUR_USD,1640000420.0,1.12064,1.12072
USD_JPY,1640000420.0,119.59453,119.60253
GBP_USD,1640000420.0,1.26529,1.26537
EUR_USD,1640000421.0,1.12086,1.12094
USD_JPY,1640000421.0,119.6407,119.6487
GBP_USD,1640000421.0,1.26557,1.26565
EUR_USD,1640000422.0,1.12071,1.12079
USD_JPY,1640000422.0,119.70908,119.71708
GBP_USD,1640000422.0,1.26537,1.26545
EUR_USD,1640000423.0,1.12092,1.121
USD_JPY,1640000423.0,119.70705,119.71505
GBP_USD,1640000423.0,1.26555,1.26563
EUR_USD,1640000424.0,1.12145,1.12153
USD_JPY,1640000424.0,119.72073,119.72873
GBP_USD,1640000424.0,1.26554,1.26562
EUR_USD,1640000425.0,1.12204,1.12212
USD_JPY,1640000425.0,119.75059,119.75859
GBP_USD,1640000425.0,1.26554,1.26562
EUR_USD,1640000426.0,1.12206,1.12214
USD_JPY,1640000426.0,119.77273,119.78073
GBP_USD,1640000426.0,1.26565,1.26573
EUR_USD,1640000427.0,1.12157,1.12165
USD_JPY,1640000427.0,119.80548,119.81348
GBP_USD,1640000427.0,1.2656,1.26568
EUR_USD,1640000428.0,1.12174,1.12182
USD_JPY,1640000428.0,119.83104,119.83904
GBP_USD,1640000428.0,1.26569,1.26577
EUR_USD,1640000429.0,1.1217,1.12178
USD_JPY,1640000429.0,119.83254,119.84054
GBP_USD,1640000429.0,1.26563,1.26571
EUR_USD,1640000430.0,1.12169,1.12177
USD_JPY,1640000430.0,119.85269,119.86069
GBP_USD,1640000430.0,1.26566,1.26574
EUR_USD,1640000431.0,1.1218,1.12188
USD_JPY,1640000431.0,119.85464,119.86264
GBP_USD,1640000431.0,1.26573,1.26581
EUR_USD,1640000432.0,1.12203,1.12211
USD_JPY,1640000432.0,119.90847,119.91647
GBP_USD,1640000432.0,1.2658,1.26588
EUR_USD,1640000433.0,1.12233,1.12241
USD_JPY,1640000433.0,119.93649,119.94449
GBP_USD,1640000433.0,1.26574,1.26582
EUR_USD,1640000434.0,1.12273,1.12281
USD_JPY,1640000434.0,119.98275,119.99075
GBP_USD,1640000434.0,1.26572,1.2658
EUR_USD,1640000435.0,1.12265,1.12273
USD_JPY,1640000435.0,119.97371,119.98171
GBP_USD,1640000435.0,1.26548,1.26556
EUR_USD,1640000436.0,1.12269,1.12277
USD_JPY,1640000436.0,120.03289,120.04089
GBP_USD,1640000436.0,1.26547,1.26555
EUR_USD,1640000437.0,1.12247,1.12255
USD_JPY,1640000437.0,120.04419,120.05219
GBP_USD,1640000437.0,1.26537,1.26545
EUR_USD,1640000438.0,1.12284,1.12292
USD_JPY,1640000438.0,120.09002,120.09802
GBP_USD,1640000438.0,1.26542,1.2655
EUR_USD,1640000439.0,1.12289,1.12297
USD_JPY,1640000439.0,120.14261,120.15061
GBP_USD,1640000439.0,1.26542,1.2655
EUR_USD,1640000440.0,1.12265,1.12273
USD_JPY,1640000440.0,120.12954,120.13754
GBP_USD,1640000440.0,1.26532,1.2654
EUR_USD,1640000441.0,1.12288,1.12296
USD_JPY,1640000441.0,120.10926,120.11726
GBP_USD,1640000441.0,1.26537,1.26545
EUR_USD,1640000442.0,1.12318,1.12326
USD_JPY,1640000442.0,120.13189,120.13989
GBP_USD,1640000442.0,1.26561,1.26569
EUR_USD,1640000443.0,1.1234,1.12348
USD_JPY,1640000443.0,120.12776,120.13576
GBP_USD,1640000443.0,1.26582,1.2659
EUR_USD,1640000444.0,1.12352,1.1236
USD_JPY,1640000444.0,120.14534,120.15334
GBP_USD,1640000444.0,1.2659,1.26598
EUR_USD,1640000445.0,1.12333,1.12341
USD_JPY,1640000445.0,120.14102,120.14902
GBP_USD,1640000445.0,1.26596,1.26604
EUR_USD,1640000446.0,1.12347,1.12355
USD_JPY,1640000446.0,120.16366,120.17166
GBP_USD,1640000446.0,1.26596,1.26604
EUR_USD,1640000447.0,1.12339,1.12347
USD_JPY,1640000447.0,120.20837,120.21637
GBP_USD,1640000447.0,1.26596,1.26604
EUR_USD,1640000448.0,1.12327,1.12335
USD_JPY,1640000448.0,120.22186,120.22986
GBP_USD,1640000448.0,1.26596,1.26604
EUR_USD,1640000449.0,1.12353,1.12361
USD_JPY,1640000449.0,120.22902,120.23702
GBP_USD,1640000449.0,1.26596,1.26604
EUR_USD,1640000450.0,1.1236,1.12368
USD_JPY,1640000450.0,120.27206,120.28006
GBP_USD,1640000450.0,1.26596,1.26604
EUR_USD,1640000451.0,1.12381,1.12389
USD_JPY,1640000451.0,120.30222,120.31022
GBP_USD,1640000451.0,1.26596,1.26604
EUR_USD,1640000452.0,1.12374,1.12382
USD_JPY,1640000452.0,120.33427,120.34227
GBP_USD,1640000452.0,1.26588,1.26596
EUR_USD,1640000453.0,1.12375,1.12383
USD_JPY,1640000453.0,120.35545,120.36345
GBP_USD,1640000453.0,1.26596,1.26604
EUR_USD,1640000454.0,1.12358,1.12366
USD_JPY,1640000454.0,120.34952,120.35752
GBP_USD,1640000454.0,1.26593,1.26601
EUR_USD,1640000455.0,1.12391,1.12399
USD_JPY,1640000455.0,120.41012,120.41812
GBP_USD,1640000455.0,1.26596,1.26604
EUR_USD,1640000456.0,1.12416,1.12424
USD_JPY,1640000456.0,120.44394,120.45194
GBP_USD,1640000456.0,1.26579,1.26587
EUR_USD,1640000457.0,1.1241,1.12418
USD_JPY,1640000457.0,120.43852,120.44652
GBP_USD,1640000457.0,1.26595,1.26603
EUR_USD,1640000458.0,1.12436,1.12444
USD_JPY,1640000458.0,120.4705,120.4785
GBP_USD,1640000458.0,1.26595,1.26603
EUR_USD,1640000459.0,1.1245,1.12458
USD_JPY,1640000459.0,120.49557,120.50357
GBP_USD,1640000459.0,1.26596,1.26604
EUR_USD,1640000460.0,1.12424,1.12432
USD_JPY,1640000460.0,120.50978,120.51778
GBP_USD,1640000460.0,1.26596,1.26604
EUR_USD,1640000461.0,1.1243,1.12438
USD_JPY,1640000461.0,120.52103,120.52903
GBP_USD,1640000461.0,1.2658,1.26588
EUR_USD,1640000462.0,1.12428,1.12436
USD_JPY,1640000462.0,120.57037,120.57837
GBP_USD,1640000462.0,1.26574,1.26582
EUR_USD,1640000463.0,1.12455,1.12463
USD_JPY,1640000463.0,120.54,120.548
GBP_USD,1640000463.0,1.26585,1.26593
EUR_USD,1640000464.0,1.12461,1.12469
USD_JPY,1640000464.0,120.54381,120.55181
GBP_USD,1640000464.0,1.26589,1.26597
EUR_USD,1640000465.0,1.12489,1.12497
USD_JPY,1640000465.0,120.53325,120.54125
GBP_USD,1640000465.0,1.26589,1.26597
EUR_USD,1640000466.0,1.1248,1.12488
USD_JPY,1640000466.0,120.59591,120.60391
GBP_USD,1640000466.0,1.26591,1.26599
EUR_USD,1640000467.0,1.12482,1.1249
USD_JPY,1640000467.0,120.60428,120.61228
GBP_USD,1640000467.0,1.26583,1.26591
EUR_USD,1640000468.0,1.12492,1.125
USD_JPY,1640000468.0,120.5996,120.6076
GBP_USD,1640000468.0,1.26585,1.26593
EUR_USD,1640000469.0,1.12465,1.12473
USD_JPY,1640000469.0,120.64284,120.65084
GBP_USD,1640000469.0,1.26596,1.26604
EUR_USD,1640000470.0,1.12478,1.12486
USD_JPY,1640000470.0,120.64922,120.65722
GBP_USD,1640000470.0,1.26596,1.26604
EUR_USD,1640000471.0,1.12507,1.12515
USD_JPY,1640000471.0,120.62877,120.63677
GBP_USD,1640000471.0,1.26595,1.26603
EUR_USD,1640000472.0,1.12547,1.12555
USD_JPY,1640000472.0,120.65189,120.65989
GBP_USD,1640000472.0,1.26593,1.26601
EUR_USD,1640000473.0,1.12526,1.12534
USD_JPY,1640000473.0,120.64234,120.65034
GBP_USD,1640000473.0,1.26582,1.2659
EUR_USD,1640000474.0,1.12525,1.12533
USD_JPY,1640000474.0,120.65457,120.66257
GBP_USD,1640000474.0,1.26588,1.26596
EUR_USD,1640000475.0,1.12486,1.12494
USD_JPY,1640000475.0,120.71751,120.72551
GBP_USD,1640000475.0,1.26593,1.26601
EUR_USD,1640000476.0,1.12488,1.12496
USD_JPY,1640000476.0,120.75754,120.76554
GBP_USD,1640000476.0,1.26596,1.26604
EUR_USD,1640000477.0,1.12484,1.12492
USD_JPY,1640000477.0,120.78217,120.79017
GBP_USD,1640000477.0,1.26592,1.266
EUR_USD,1640000478.0,1.1244,1.12448
USD_JPY,1640000478.0,120.77839,120.78639
GBP_USD,1640000478.0,1.26596,1.26604
EUR_USD,1640000479.0,1.12458,1.12466
USD_JPY,1640000479.0,120.84385,120.85185
GBP_USD,1640000479.0,1.26587,1.26595
EUR_USD,1640000480.0,1.12475,1.12483
USD_JPY,1640000480.0,120.8164,120.8244
GBP_USD,1640000480.0,1.26596,1.26604
EUR_USD,1640000481.0,1.12501,1.12509
USD_JPY,1640000481.0,120.81395,120.82195
GBP_USD,1640000481.0,1.26592,1.266
EUR_USD,1640000482.0,1.12502,1.1251
USD_JPY,1640000482.0,120.82247,120.83047
GBP_USD,1640000482.0,1.2658,1.26588
EUR_USD,1640000483.0,1.12568,1.12576
USD_JPY,1640000483.0,120.82309,120.83109
GBP_USD,1640000483.0,1.26561,1.26569
EUR_USD,1640000484.0,1.12601,1.12609
USD_JPY,1640000484.0,120.8191,120.8271
GBP_USD,1640000484.0,1.2654,1.26548
EUR_USD,1640000485.0,1.12632,1.1264
USD_JPY,1640000485.0,120.83836,120.84636
GBP_USD,1640000485.0,1.26553,1.26561
EUR_USD,1640000486.0,1.12625,1.12633
USD_JPY,1640000486.0,120.87057,120.87857
GBP_USD,1640000486.0,1.26541,1.26549
EUR_USD,1640000487.0,1.1263,1.12638
USD_JPY,1640000487.0,120.88462,120.89262
GBP_USD,1640000487.0,1.26537,1.26545
EUR_USD,1640000488.0,1.12646,1.12654
USD_JPY,1640000488.0,120.92376,120.93176
GBP_USD,1640000488.0,1.26537,1.26545
EUR_USD,1640000489.0,1.12694,1.12702
USD_JPY,1640000489.0,120.95275,120.96075
GBP_USD,1640000489.0,1.26512,1.2652
EUR_USD,1640000490.0,1.127,1.12708
USD_JPY,1640000490.0,120.99552,121.00352
GBP_USD,1640000490.0,1.26506,1.26514
EUR_USD,1640000491.0,1.12707,1.12715
USD_JPY,1640000491.0,121.0682,121.0762
GBP_USD,1640000491.0,1.26479,1.26487
EUR_USD,1640000492.0,1.12637,1.12645
USD_JPY,1640000492.0,121.08157,121.08957
GBP_USD,1640000492.0,1.26475,1.26483
EUR_USD,1640000493.0,1.12692,1.127
USD_JPY,1640000493.0,121.12075,121.12875
GBP_USD,1640000493.0,1.26482,1.2649
EUR_USD,1640000494.0,1.12738,1.12746
USD_JPY,1640000494.0,121.16299,121.17099
GBP_USD,1640000494.0,1.26469,1.26477
EUR_USD,1640000495.0,1.12757,1.12765
USD_JPY,1640000495.0,121.19674,121.20474
GBP_USD,1640000495.0,1.26469,1.26477
EUR_USD,1640000496.0,1.12742,1.1275
USD_JPY,1640000496.0,121.25936,121.26736
GBP_USD,1640000496.0,1.26477,1.26485
EUR_USD,1640000497.0,1.12726,1.12734
USD_JPY,1640000497.0,121.25497,121.26297
GBP_USD,1640000497.0,1.26493,1.26501
EUR_USD,1640000498.0,1.12737,1.12745
USD_JPY,1640000498.0,121.22412,121.23212
GBP_USD,1640000498.0,1.265,1.26508
EUR_USD,1640000499.0,1.12688,1.12696
USD_JPY,1640000499.0,121.22901,121.23701
GBP_USD,1640000499.0,1.2648,1.26488
EUR_USD,1640000500.0,1.12687,1.12695
USD_JPY,1640000500.0,121.22013,121.22813
GBP_USD,1640000500.0,1.26481,1.26489
EUR_USD,1640000501.0,1.12688,1.12696
USD_JPY,1640000501.0,121.22127,121.22927
GBP_USD,1640000501.0,1.26468,1.26476
EUR_USD,1640000502.0,1.12708,1.12716
USD_JPY,1640000502.0,121.27698,121.28498
GBP_USD,1640000502.0,1.26474,1.26482
EUR_USD,1640000503.0,1.12681,1.12689
USD_JPY,1640000503.0,121.32107,121.32907
GBP_USD,1640000503.0,1.26489,1.26497
EUR_USD,1640000504.0,1.12656,1.12664
USD_JPY,1640000504.0,121.36628,121.37428
GBP_USD,1640000504.0,1.26486,1.26494
EUR_USD,1640000505.0,1.12675,1.12683
USD_JPY,1640000505.0,121.3875,121.3955
GBP_USD,1640000505.0,1.26479,1.26487
EUR_USD,1640000506.0,1.12636,1.12644
USD_JPY,1640000506.0,121.40597,121.41397
GBP_USD,1640000506.0,1.26494,1.26502
EUR_USD,1640000507.0,1.12642,1.1265
USD_JPY,1640000507.0,121.44557,121.45357
GBP_USD,1640000507.0,1.26501,1.26509
EUR_USD,1640000508.0,1.12657,1.12665
USD_JPY,1640000508.0,121.4645,121.4725
GBP_USD,1640000508.0,1.26476,1.26484
EUR_USD,1640000509.0,1.1268,1.12688
USD_JPY,1640000509.0,121.4876,121.4956
GBP_USD,1640000509.0,1.26457,1.26465
EUR_USD,1640000510.0,1.12705,1.12713
USD_JPY,1640000510.0,121.51705,121.52505
GBP_USD,1640000510.0,1.26462,1.2647
EUR_USD,1640000511.0,1.1273,1.12738
USD_JPY,1640000511.0,121.56211,121.57011
GBP_USD,1640000511.0,1.26451,1.26459
EUR_USD,1640000512.0,1.12754,1.12762
USD_JPY,1640000512.0,121.55419,121.56219
GBP_USD,1640000512.0,1.26457,1.26465
EUR_USD,1640000513.0,1.12736,1.12744
USD_JPY,1640000513.0,121.58322,121.59122
GBP_USD,1640000513.0,1.2645,1.26458
EUR_USD,1640000514.0,1.12767,1.12775
USD_JPY,1640000514.0,121.5691,121.5771
GBP_USD,1640000514.0,1.26475,1.26483
EUR_USD,1640000515.0,1.12733,1.12741
USD_JPY,1640000515.0,121.59149,121.59949
GBP_USD,1640000515.0,1.26456,1.26464
EUR_USD,1640000516.0,1.12757,1.12765
USD_JPY,1640000516.0,121.5838,121.5918
GBP_USD,1640000516.0,1.26457,1.26465
EUR_USD,1640000517.0,1.12799,1.12807
USD_JPY,1640000517.0,121.59623,121.60423
GBP_USD,1640000517.0,1.2646,1.26468
EUR_USD,1640000518.0,1.1284,1.12848
USD_JPY,1640000518.0,121.58685,121.59485
GBP_USD,1640000518.0,1.26466,1.26474
EUR_USD,1640000519.0,1.12782,1.1279
USD_JPY,1640000519.0,121.60977,121.61777
GBP_USD,1640000519.0,1.26465,1.26473
EUR_USD,1640000520.0,1.12798,1.12806
USD_JPY,1640000520.0,121.62825,121.63625
GBP_USD,1640000520.0,1.2647,1.26478
EUR_USD,1640000521.0,1.12807,1.12815
USD_JPY,1640000521.0,121.62488,121.63288
GBP_USD,1640000521.0,1.26479,1.26487
EUR_USD,1640000522.0,1.12813,1.12821
USD_JPY,1640000522.0,121.66029,121.66829
GBP_USD,1640000522.0,1.26488,1.26496
EUR_USD,1640000523.0,1.12798,1.12806
USD_JPY,1640000523.0,121.67043,121.67843
GBP_USD,1640000523.0,1.26479,1.26487
EUR_USD,1640000524.0,1.12807,1.12815
USD_JPY,1640000524.0,121.64579,121.65379
GBP_USD,1640000524.0,1.26451,1.26459
EUR_USD,1640000525.0,1.12831,1.12839
USD_JPY,1640000525.0,121.66246,121.67046
GBP_USD,1640000525.0,1.26458,1.26466
EUR_USD,1640000526.0,1.12834,1.12842
USD_JPY,1640000526.0,121.68602,121.69402
GBP_USD,1640000526.0,1.26449,1.26457
EUR_USD,1640000527.0,1.12819,1.12827
USD_JPY,1640000527.0,121.71744,121.72544
GBP_USD,1640000527.0,1.26447,1.26455
EUR_USD,1640000528.0,1.12844,1.12852
USD_JPY,1640000528.0,121.7429,121.7509
GBP_USD,1640000528.0,1.26429,1.26437
EUR_USD,1640000529.0,1.12828,1.12836
USD_JPY,1640000529.0,121.75853,121.76653
GBP_USD,1640000529.0,1.26429,1.26437
EUR_USD,1640000530.0,1.12793,1.12801
USD_JPY,1640000530.0,121.76762,121.77562
GBP_USD,1640000530.0,1.26442,1.2645
EUR_USD,1640000531.0,1.12813,1.12821
USD_JPY,1640000531.0,121.77419,121.78219
GBP_USD,1640000531.0,1.2645,1.26458
EUR_USD,1640000532.0,1.12789,1.12797
USD_JPY,1640000532.0,121.78238,121.79038
GBP_USD,1640000532.0,1.26431,1.26439
EUR_USD,1640000533.0,1.12776,1.12784
USD_JPY,1640000533.0,121.79841,121.80641
GBP_USD,1640000533.0,1.26422,1.2643
EUR_USD,1640000534.0,1.12747,1.12755
USD_JPY,1640000534.0,121.82943,121.83743
GBP_USD,1640000534.0,1.26408,1.26416
EUR_USD,1640000535.0,1.12754,1.12762
USD_JPY,1640000535.0,121.84019,121.84819
GBP_USD,1640000535.0,1.26415,1.26423
EUR_USD,1640000536.0,1.12746,1.12754
USD_JPY,1640000536.0,121.89719,121.90519
GBP_USD,1640000536.0,1.26413,1.26421
EUR_USD,1640000537.0,1.12787,1.12795
USD_JPY,1640000537.0,121.93431,121.94231
GBP_USD,1640000537.0,1.26396,1.26404
EUR_USD,1640000538.0,1.12831,1.12839
USD_JPY,1640000538.0,121.93155,121.93955
GBP_USD,1640000538.0,1.26409,1.26417
EUR_USD,1640000539.0,1.1284,1.12848
USD_JPY,1640000539.0,121.93726,121.94526
GBP_USD,1640000539.0,1.26426,1.26434
EUR_USD,1640000540.0,1.12872,1.1288
USD_JPY,1640000540.0,121.95165,121.95965
GBP_USD,1640000540.0,1.2642,1.26428
EUR_USD,1640000541.0,1.12886,1.12894
USD_JPY,1640000541.0,121.97245,121.98045
GBP_USD,1640000541.0,1.2642,1.26428
EUR_USD,1640000542.0,1.12915,1.12923
USD_JPY,1640000542.0,122.00812,122.01612
GBP_USD,1640000542.0,1.26424,1.26432
EUR_USD,1640000543.0,1.12963,1.12971
USD_JPY,1640000543.0,122.03426,122.04226
GBP_USD,1640000543.0,1.26404,1.26412
EUR_USD,1640000544.0,1.12974,1.12982
USD_JPY,1640000544.0,122.05262,122.06062
GBP_USD,1640000544.0,1.26404,1.26412
EUR_USD,1640000545.0,1.13004,1.13012
USD_JPY,1640000545.0,122.02988,122.03788
GBP_USD,1640000545.0,1.26396,1.26404
EUR_USD,1640000546.0,1.1296,1.12968
USD_JPY,1640000546.0,122.06968,122.07768
GBP_USD,1640000546.0,1.26396,1.26404
EUR_USD,1640000547.0,1.12951,1.12959
USD_JPY,1640000547.0,122.11975,122.12775
GBP_USD,1640000547.0,1.26403,1.26411
EUR_USD,1640000548.0,1.12978,1.12986
USD_JPY,1640000548.0,122.12239,122.13039
GBP_USD,1640000548.0,1.26396,1.26404
EUR_USD,1640000549.0,1.13034,1.13042
USD_JPY,1640000549.0,122.13791,122.14591
GBP_USD,1640000549.0,1.26397,1.26405
EUR_USD,1640000550.0,1.13049,1.13057
USD_JPY,1640000550.0,122.19101,122.19901
GBP_USD,1640000550.0,1.26398,1.26406
EUR_USD,1640000551.0,1.13058,1.13066
USD_JPY,1640000551.0,122.20261,122.21061
GBP_USD,1640000551.0,1.26396,1.26404
EUR_USD,1640000552.0,1.13098,1.13106
USD_JPY,1640000552.0,122.23861,122.24661
GBP_USD,1640000552.0,1.26415,1.26423
EUR_USD,1640000553.0,1.1311,1.13118
USD_JPY,1640000553.0,122.26355,122.27155
GBP_USD,1640000553.0,1.2641,1.26418
EUR_USD,1640000554.0,1.13134,1.13142
USD_JPY,1640000554.0,122.33166,122.33966
GBP_USD,1640000554.0,1.26407,1.26415
EUR_USD,1640000555.0,1.1312,1.13128
USD_JPY,1640000555.0,122.35977,122.36777
GBP_USD,1640000555.0,1.26419,1.26427
EUR_USD,1640000556.0,1.13161,1.13169
USD_JPY,1640000556.0,122.34577,122.35377
GBP_USD,1640000556.0,1.26418,1.26426
EUR_USD,1640000557.0,1.13173,1.13181
USD_JPY,1640000557.0,122.36636,122.37436
GBP_USD,1640000557.0,1.26423,1.26431
EUR_USD,1640000558.0,1.13174,1.13182
USD_JPY,1640000558.0,122.41943,122.42743
GBP_USD,1640000558.0,1.26412,1.2642
EUR_USD,1640000559.0,1.13197,1.13205
USD_JPY,1640000559.0,122.44021,122.44821
GBP_USD,1640000559.0,1.26403,1.26411
EUR_USD,1640000560.0,1.13193,1.13201
USD_JPY,1640000560.0,122.49253,122.50053
GBP_USD,1640000560.0,1.26407,1.26415
EUR_USD,1640000561.0,1.13221,1.13229
USD_JPY,1640000561.0,122.48389,122.49189
GBP_USD,1640000561.0,1.26406,1.26414
EUR_USD,1640000562.0,1.13201,1.13209
USD_JPY,1640000562.0,122.49638,122.50438
GBP_USD,1640000562.0,1.26397,1.26405
EUR_USD,1640000563.0,1.13206,1.13214
USD_JPY,1640000563.0,122.5178,122.5258
GBP_USD,1640000563.0,1.26397,1.26405
EUR_USD,1640000564.0,1.13245,1.13253
USD_JPY,1640000564.0,122.57263,122.58063
GBP_USD,1640000564.0,1.26397,1.26405
EUR_USD,1640000565.0,1.1327,1.13278
USD_JPY,1640000565.0,122.59636,122.60436
GBP_USD,1640000565.0,1.26396,1.26404
EUR_USD,1640000566.0,1.1326,1.13268
USD_JPY,1640000566.0,122.6453,122.6533
GBP_USD,1640000566.0,1.26396,1.26404
EUR_USD,1640000567.0,1.1327,1.13278
USD_JPY,1640000567.0,122.63452,122.64252
GBP_USD,1640000567.0,1.264,1.26408
EUR_USD,1640000568.0,1.13256,1.13264
USD_JPY,1640000568.0,122.68899,122.69699
GBP_USD,1640000568.0,1.26396,1.26404
EUR_USD,1640000569.0,1.13299,1.13307
USD_JPY,1640000569.0,122.72836,122.73636
GBP_USD,1640000569.0,1.26407,1.26415
EUR_USD,1640000570.0,1.13315,1.13323
USD_JPY,1640000570.0,122.79902,122.80702
GBP_USD,1640000570.0,1.264,1.26408
EUR_USD,1640000571.0,1.13342,1.1335
USD_JPY,1640000571.0,122.79939,122.80739
GBP_USD,1640000571.0,1.26407,1.26415
EUR_USD,1640000572.0,1.13367,1.13375
USD_JPY,1640000572.0,122.82279,122.83079
GBP_USD,1640000572.0,1.26407,1.26415
EUR_USD,1640000573.0,1.13368,1.13376
USD_JPY,1640000573.0,122.81259,122.82059
GBP_USD,1640000573.0,1.26413,1.26421
EUR_USD,1640000574.0,1.13364,1.13372
USD_JPY,1640000574.0,122.85331,122.86131
GBP_USD,1640000574.0,1.26404,1.26412
EUR_USD,1640000575.0,1.13392,1.134
USD_JPY,1640000575.0,122.87773,122.88573
GBP_USD,1640000575.0,1.26403,1.26411
EUR_USD,1640000576.0,1.13411,1.13419
USD_JPY,1640000576.0,122.89458,122.90258
GBP_USD,1640000576.0,1.26403,1.26411
EUR_USD,1640000577.0,1.13468,1.13476
USD_JPY,1640000577.0,122.93723,122.94523
GBP_USD,1640000577.0,1.26427,1.26435
EUR_USD,1640000578.0,1.13488,1.13496
USD_JPY,1640000578.0,123.00505,123.01305
GBP_USD,1640000578.0,1.26431,1.26439
EUR_USD,1640000579.0,1.13477,1.13485
USD_JPY,1640000579.0,123.01488,123.02288
GBP_USD,1640000579.0,1.26446,1.26454
EUR_USD,1640000580.0,1.13502,1.1351
USD_JPY,1640000580.0,123.02602,123.03402
GBP_USD,1640000580.0,1.26455,1.26463
EUR_USD,1640000581.0,1.13516,1.13524
USD_JPY,1640000581.0,123.05423,123.06223
GBP_USD,1640000581.0,1.26452,1.2646
EUR_USD,1640000582.0,1.13523,1.13531
USD_JPY,1640000582.0,123.09416,123.10216
