instrument,ts,bid,ask
EUR_USD,1640001165.0,1.06454,1.06462
EUR_USD,1640001166.0,1.06447,1.06455
EUR_USD,1640001167.0,1.06438,1.06446
EUR_USD,1640001168.0,1.06436,1.06444
EUR_USD,1640001169.0,1.06431,1.06439
EUR_USD,1640001170.0,1.06426,1.06434
EUR_USD,1640001171.0,1.06416,1.06424
EUR_USD,1640001172.0,1.06417,1.06425
EUR_USD,1640001173.0,1.06409,1.06417
EUR_USD,1640001174.0,1.06405,1.06413
EUR_USD,1640001175.0,1.06402,1.0641
EUR_USD,1640001176.0,1.06395,1.06403
EUR_USD,1640001177.0,1.06393,1.06401
EUR_USD,1640001178.0,1.06387,1.06395
EUR_USD,1640001179.0,1.06384,1.06392
EUR_USD,1640001180.0,1.0638,1.06388
EUR_USD,1640001181.0,1.06375,1.06383
EUR_USD,1640001182.0,1.06369,1.06377
EUR_USD,1640001183.0,1.06367,1.06375
EUR_USD,1640001184.0,1.06363,1.06371
EUR_USD,1640001185.0,1.06366,1.06374
EUR_USD,1640001186.0,1.06363,1.06371
EUR_USD,1640001187.0,1.06363,1.06371
EUR_USD,1640001188.0,1.06359,1.06367
EUR_USD,1640001189.0,1.06356,1.06364
EUR_USD,1640001190.0,1.06355,1.06363
EUR_USD,1640001191.0,1.06352,1.0636
EUR_USD,1640001192.0,1.06343,1.06351
EUR_USD,1640001193.0,1.06335,1.06343
EUR_USD,1640001194.0,1.06329,1.06337
EUR_USD,1640001195.0,1.06318,1.06326
EUR_USD,1640001196.0,1.06313,1.06321
EUR_USD,1640001197.0,1.06309,1.06317
EUR_USD,1640001198.0,1.06304,1.06312
EUR_USD,1640001199.0,1.06221,1.06381
