instrument,ts,bid,ask,mid
EUR_USD,1769540955.0,1.19790,1.19806,1.19798
EUR_USD,1769540960.0,1.19790,1.19806,1.19798
EUR_USD,1769540965.0,1.19792,1.19808,1.19800
EUR_USD,1769540970.0,1.19793,1.19808,1.19800
EUR_USD,1769540975.0,1.19793,1.19809,1.19801
EUR_USD,1769540980.0,1.19794,1.19810,1.19802
EUR_USD,1769540985.0,1.19794,1.19810,1.19802
EUR_USD,1769540990.0,1.19793,1.19808,1.19800
EUR_USD,1769540995.0,1.19797,1.19814,1.19806
EUR_USD,1769541000.0,1.19799,1.19814,1.19807
EUR_USD,1769541005.0,1.19796,1.19813,1.19805
EUR_USD,1769541010.0,1.19798,1.19815,1.19807
EUR_USD,1769541015.0,1.19798,1.19815,1.19807
EUR_USD,1769541020.0,1.19788,1.19805,1.19796
EUR_USD,1769541025.0,1.19783,1.19800,1.19792
EUR_USD,1769541030.0,1.19783,1.19800,1.19792
EUR_USD,1769541035.0,1.19783,1.19800,1.19792
EUR_USD,1769541040.0,1.19784,1.19801,1.19793
EUR_USD,1769541045.0,1.19782,1.19799,1.19790
EUR_USD,1769541050.0,1.19780,1.19796,1.19788
EUR_USD,1769541055.0,1.19780,1.19797,1.19788
EUR_USD,1769541060.0,1.19781,1.19797,1.19789
EUR_USD,1769541065.0,1.19782,1.19799,1.19790
EUR_USD,1769541070.0,1.19778,1.19793,1.19786
EUR_USD,1769541075.0,1.19778,1.19795,1.19787
EUR_USD,1769541080.0,1.19779,1.19795,1.19787
EUR_USD,1769541085.0,1.19782,1.19799,1.19790
EUR_USD,1769541090.0,1.19781,1.19797,1.19789
EUR_USD,1769541095.0,1.19784,1.19801,1.19793
EUR_USD,1769541100.0,1.19784,1.19801,1.19793
EUR_USD,1769541105.0,1.19784,1.19800,1.19792
EUR_USD,1769541110.0,1.19784,1.19800,1.19792
EUR_USD,1769541115.0,1.19784,1.19801,1.19793
EUR_USD,1769541120.0,1.19784,1.19801,1.19793
EUR_USD,1769541125.0,1.19785,1.19801,1.19793
EUR_USD,1769541130.0,1.19794,1.19809,1.19802
EUR_USD,1769541135.0,1.19794,1.19811,1.19802
EUR_USD,1769541140.0,1.19795,1.19812,1.19803
EUR_USD,1769541145.0,1.19799,1.19815,1.19807
EUR_USD,1769541150.0,1.19794,1.19811,1.19802
EUR_USD,1769541155.0,1.19789,1.19806,1.19798
EUR_USD,1769541160.0,1.19795,1.19811,1.19803
EUR_USD,1769541165.0,1.19788,1.19804,1.19796
EUR_USD,1769541170.0,1.19792,1.19807,1.19800
EUR_USD,1769541175.0,1.19792,1.19807,1.19800
EUR_USD,1769541180.0,1.19799,1.19815,1.19807
EUR_USD,1769541185.0,1.19795,1.19810,1.19802
EUR_USD,1769541190.0,1.19793,1.19810,1.19801
EUR_USD,1769541195.0,1.19787,1.19803,1.19795
EUR_USD,1769541200.0,1.19785,1.19801,1.19793
EUR_USD,1769541205.0,1.19786,1.19801,1.19793
EUR_USD,1769541210.0,1.19795,1.19811,1.19803
EUR_USD,1769541215.0,1.19791,1.19807,1.19799
EUR_USD,1769541220.0,1.19789,1.19805,1.19797
EUR_USD,1769541225.0,1.19789,1.19805,1.19797
EUR_USD,1769541230.0,1.19790,1.19807,1.19799
EUR_USD,1769541235.0,1.19784,1.19801,1.19793
EUR_USD,1769541240.0,1.19780,1.19796,1.19788
EUR_USD,1769541245.0,1.19779,1.19796,1.19787
EUR_USD,1769541250.0,1.19779,1.19796,1.19787
EUR_USD,1769541255.0,1.19779,1.19796,1.19787
EUR_USD,1769541260.0,1.19774,1.19789,1.19781
EUR_USD,1769541265.0,1.19770,1.19786,1.19778
EUR_USD,1769541270.0,1.19774,1.19789,1.19781
EUR_USD,1769541275.0,1.19775,1.19790,1.19782
EUR_USD,1769541280.0,1.19774,1.19789,1.19781
EUR_USD,1769541285.0,1.19770,1.19785,1.19778
EUR_USD,1769541290.0,1.19771,1.19786,1.19779
EUR_USD,1769541295.0,1.19765,1.19780,1.19773
EUR_USD,1769541300.0,1.19763,1.19779,1.19771
EUR_USD,1769541305.0,1.19760,1.19775,1.19768
EUR_USD,1769541310.0,1.19765,1.19781,1.19773
EUR_USD,1769541315.0,1.19768,1.19784,1.19776
EUR_USD,1769541320.0,1.19764,1.19780,1.19772
EUR_USD,1769541325.0,1.19767,1.19783,1.19775
EUR_USD,1769541330.0,1.19764,1.19781,1.19773
EUR_USD,1769541335.0,1.19773,1.19790,1.19781
EUR_USD,1769541340.0,1.19770,1.19786,1.19778
EUR_USD,1769541345.0,1.19772,1.19789,1.19780
EUR_USD,1769541350.0,1.19772,1.19787,1.19779
EUR_USD,1769541355.0,1.19775,1.19791,1.19783
EUR_USD,1769541360.0,1.19775,1.19790,1.19782
EUR_USD,1769541365.0,1.19765,1.19781,1.19773
EUR_USD,1769541370.0,1.19766,1.19782,1.19774
EUR_USD,1769541375.0,1.19768,1.19784,1.19776
EUR_USD,1769541380.0,1.19767,1.19783,1.19775
EUR_USD,1769541385.0,1.19765,1.19781,1.19773
EUR_USD,1769541390.0,1.19767,1.19782,1.19775
EUR_USD,1769541395.0,1.19767,1.19784,1.19775
EUR_USD,1769541400.0,1.19765,1.19782,1.19774
EUR_USD,1769541405.0,1.19764,1.19781,1.19773
EUR_USD,1769541410.0,1.19764,1.19781,1.19773
EUR_USD,1769541415.0,1.19764,1.19781,1.19773
EUR_USD,1769541420.0,1.19764,1.19781,1.19773
EUR_USD,1769541425.0,1.19763,1.19780,1.19772
EUR_USD,1769541430.0,1.19762,1.19779,1.19771
EUR_USD,1769541435.0,1.19761,1.19778,1.19769
EUR_USD,1769541440.0,1.19764,1.19780,1.19772
EUR_USD,1769541445.0,1.19760,1.19777,1.19768
EUR_USD,1769541450.0,1.19760,1.19776,1.19768
EUR_USD,1769541455.0,1.19758,1.19775,1.19767
EUR_USD,1769541460.0,1.19758,1.19775,1.19767
EUR_USD,1769541465.0,1.19758,1.19775,1.19767
EUR_USD,1769541470.0,1.19758,1.19774,1.19766
EUR_USD,1769541475.0,1.19758,1.19774,1.19766
EUR_USD,1769541480.0,1.19752,1.19769,1.19760
EUR_USD,1769541485.0,1.19754,1.19771,1.19762
EUR_USD,1769541490.0,1.19750,1.19767,1.19759
EUR_USD,1769541495.0,1.19746,1.19762,1.19754
EUR_USD,1769541500.0,1.19732,1.19748,1.19740
EUR_USD,1769541505.0,1.19727,1.19744,1.19735
EUR_USD,1769541510.0,1.19725,1.19741,1.19733
EUR_USD,1769541515.0,1.19725,1.19741,1.19733
EUR_USD,1769541520.0,1.19719,1.19734,1.19727
EUR_USD,1769541525.0,1.19717,1.19733,1.19725
EUR_USD,1769541530.0,1.19719,1.19736,1.19727
EUR_USD,1769541535.0,1.19719,1.19736,1.19727
EUR_USD,1769541540.0,1.19714,1.19729,1.19721
EUR_USD,1769541545.0,1.19721,1.19738,1.19729
EUR_USD,1769541550.0,1.19721,1.19737,1.19729
EUR_USD,1769541555.0,1.19721,1.19737,1.19729
EUR_USD,1769541560.0,1.19721,1.19737,1.19729
EUR_USD,1769541565.0,1.19720,1.19736,1.19728
EUR_USD,1769541570.0,1.19718,1.19735,1.19726
EUR_USD,1769541575.0,1.19717,1.19734,1.19726
EUR_USD,1769541580.0,1.19714,1.19731,1.19722
EUR_USD,1769541585.0,1.19714,1.19732,1.19723
EUR_USD,1769541590.0,1.19718,1.19734,1.19726
EUR_USD,1769541595.0,1.19715,1.19732,1.19724
EUR_USD,1769541600.0,1.19724,1.19741,1.19733
EUR_USD,1769541605.0,1.19724,1.19741,1.19733
EUR_USD,1769541610.0,1.19724,1.19741,1.19733
EUR_USD,1769541615.0,1.19730,1.19746,1.19738
EUR_USD,1769541620.0,1.19729,1.19745,1.19737
EUR_USD,1769541625.0,1.19729,1.19744,1.19737
EUR_USD,1769541630.0,1.19729,1.19745,1.19737
EUR_USD,1769541635.0,1.19727,1.19743,1.19735
EUR_USD,1769541640.0,1.19729,1.19744,1.19737
EUR_USD,1769541645.0,1.19725,1.19742,1.19733
EUR_USD,1769541650.0,1.19724,1.19741,1.19733
EUR_USD,1769541655.0,1.19724,1.19741,1.19733
EUR_USD,1769541660.0,1.19727,1.19744,1.19735
EUR_USD,1769541665.0,1.19731,1.19746,1.19739
EUR_USD,1769541670.0,1.19731,1.19747,1.19739
EUR_USD,1769541675.0,1.19729,1.19746,1.19738
EUR_USD,1769541680.0,1.19730,1.19746,1.19738
EUR_USD,1769541685.0,1.19729,1.19745,1.19737
EUR_USD,1769541690.0,1.19726,1.19742,1.19734
EUR_USD,1769541695.0,1.19723,1.19739,1.19731
EUR_USD,1769541700.0,1.19722,1.19739,1.19731
EUR_USD,1769541705.0,1.19720,1.19737,1.19728
EUR_USD,1769541710.0,1.19722,1.19737,1.19729
EUR_USD,1769541715.0,1.19715,1.19731,1.19723
EUR_USD,1769541720.0,1.19716,1.19733,1.19725
EUR_USD,1769541725.0,1.19717,1.19734,1.19726
EUR_USD,1769541730.0,1.19720,1.19737,1.19728
EUR_USD,1769541735.0,1.19720,1.19737,1.19728
EUR_USD,1769541740.0,1.19720,1.19737,1.19728
EUR_USD,1769541745.0,1.19726,1.19743,1.19734
EUR_USD,1769541750.0,1.19730,1.19746,1.19738
EUR_USD,1769541755.0,1.19730,1.19747,1.19739
EUR_USD,1769541760.0,1.19730,1.19747,1.19739
EUR_USD,1769541765.0,1.19730,1.19747,1.19739
EUR_USD,1769541770.0,1.19740,1.19756,1.19748
EUR_USD,1769541775.0,1.19733,1.19749,1.19741
EUR_USD,1769541780.0,1.19734,1.19751,1.19742
EUR_USD,1769541785.0,1.19734,1.19751,1.19742
EUR_USD,1769541790.0,1.19741,1.19756,1.19748
EUR_USD,1769541795.0,1.19737,1.19751,1.19744
EUR_USD,1769541800.0,1.19738,1.19752,1.19745
EUR_USD,1769541805.0,1.19745,1.19759,1.19752
EUR_USD,1769541810.0,1.19746,1.19760,1.19753
EUR_USD,1769541815.0,1.19748,1.19763,1.19755
EUR_USD,1769541820.0,1.19748,1.19763,1.19755
EUR_USD,1769541825.0,1.19757,1.19773,1.19765
EUR_USD,1769541830.0,1.19763,1.19777,1.19770
EUR_USD,1769541835.0,1.19760,1.19777,1.19768
EUR_USD,1769541840.0,1.19769,1.19785,1.19777
EUR_USD,1769541845.0,1.19770,1.19786,1.19778
EUR_USD,1769541850.0,1.19772,1.19788,1.19780
EUR_USD,1769541855.0,1.19773,1.19789,1.19781
EUR_USD,1769541860.0,1.19773,1.19789,1.19781
EUR_USD,1769541865.0,1.19774,1.19789,1.19781
EUR_USD,1769541870.0,1.19773,1.19788,1.19781
EUR_USD,1769541875.0,1.19772,1.19788,1.19780
EUR_USD,1769541880.0,1.19771,1.19788,1.19780
EUR_USD,1769541885.0,1.19771,1.19787,1.19779
EUR_USD,1769541890.0,1.19773,1.19789,1.19781
EUR_USD,1769541895.0,1.19778,1.19795,1.19787
EUR_USD,1769541900.0,1.19768,1.19786,1.19777
EUR_USD,1769541905.0,1.19769,1.19786,1.19778
EUR_USD,1769541910.0,1.19770,1.19786,1.19778
EUR_USD,1769541915.0,1.19770,1.19787,1.19779
EUR_USD,1769541920.0,1.19767,1.19784,1.19775
EUR_USD,1769541925.0,1.19765,1.19781,1.19773
EUR_USD,1769541930.0,1.19765,1.19781,1.19773
EUR_USD,1769541935.0,1.19765,1.19781,1.19773
EUR_USD,1769541940.0,1.19765,1.19781,1.19773
EUR_USD,1769541945.0,1.19759,1.19777,1.19768
EUR_USD,1769541950.0,1.19759,1.19776,1.19767
EUR_USD,1769541955.0,1.19766,1.19783,1.19774
EUR_USD,1769541960.0,1.19765,1.19782,1.19774
EUR_USD,1769541965.0,1.19766,1.19781,1.19773
EUR_USD,1769541970.0,1.19766,1.19781,1.19773
EUR_USD,1769541975.0,1.19761,1.19775,1.19768
EUR_USD,1769541980.0,1.19743,1.19760,1.19752
EUR_USD,1769541985.0,1.19739,1.19755,1.19747
EUR_USD,1769541990.0,1.19741,1.19758,1.19749
EUR_USD,1769541995.0,1.19745,1.19761,1.19753
EUR_USD,1769542000.0,1.19744,1.19761,1.19753
EUR_USD,1769542005.0,1.19744,1.19760,1.19752
EUR_USD,1769542010.0,1.19744,1.19762,1.19753
EUR_USD,1769542015.0,1.19745,1.19762,1.19753
EUR_USD,1769542020.0,1.19749,1.19766,1.19758
EUR_USD,1769542025.0,1.19749,1.19766,1.19758
EUR_USD,1769542030.0,1.19750,1.19766,1.19758
EUR_USD,1769542035.0,1.19750,1.19767,1.19759
EUR_USD,1769542040.0,1.19748,1.19765,1.19756
EUR_USD,1769542045.0,1.19750,1.19765,1.19758
EUR_USD,1769542050.0,1.19747,1.19764,1.19755
EUR_USD,1769542055.0,1.19739,1.19757,1.19748
EUR_USD,1769542060.0,1.19739,1.19756,1.19747
EUR_USD,1769542065.0,1.19739,1.19756,1.19747
EUR_USD,1769542070.0,1.19738,1.19756,1.19747
EUR_USD,1769542075.0,1.19738,1.19755,1.19747
EUR_USD,1769542080.0,1.19738,1.19755,1.19747
EUR_USD,1769542085.0,1.19739,1.19755,1.19747
EUR_USD,1769542090.0,1.19737,1.19755,1.19746
EUR_USD,1769542095.0,1.19738,1.19755,1.19747
EUR_USD,1769542100.0,1.19738,1.19755,1.19747
EUR_USD,1769542105.0,1.19738,1.19755,1.19747
EUR_USD,1769542110.0,1.19739,1.19756,1.19747
EUR_USD,1769542115.0,1.19738,1.19755,1.19747
EUR_USD,1769542120.0,1.19740,1.19755,1.19747
EUR_USD,1769542125.0,1.19743,1.19760,1.19752
EUR_USD,1769542130.0,1.19744,1.19761,1.19753
EUR_USD,1769542135.0,1.19738,1.19755,1.19747
EUR_USD,1769542140.0,1.19740,1.19757,1.19748
EUR_USD,1769542145.0,1.19738,1.19755,1.19747
EUR_USD,1769542150.0,1.19742,1.19759,1.19751
EUR_USD,1769542155.0,1.19740,1.19756,1.19748
EUR_USD,1769542160.0,1.19734,1.19751,1.19742
EUR_USD,1769542165.0,1.19737,1.19753,1.19745
EUR_USD,1769542170.0,1.19738,1.19756,1.19747
EUR_USD,1769542175.0,1.19739,1.19757,1.19748
EUR_USD,1769542180.0,1.19742,1.19759,1.19751
EUR_USD,1769542185.0,1.19743,1.19760,1.19752
EUR_USD,1769542190.0,1.19743,1.19759,1.19751
EUR_USD,1769542195.0,1.19740,1.19757,1.19748
EUR_USD,1769542200.0,1.19746,1.19761,1.19754
EUR_USD,1769542205.0,1.19754,1.19770,1.19762
EUR_USD,1769542210.0,1.19755,1.19770,1.19762
EUR_USD,1769542215.0,1.19755,1.19771,1.19763
EUR_USD,1769542220.0,1.19758,1.19774,1.19766
EUR_USD,1769542225.0,1.19759,1.19774,1.19766
EUR_USD,1769542230.0,1.19759,1.19776,1.19767
EUR_USD,1769542235.0,1.19759,1.19776,1.19767
EUR_USD,1769542240.0,1.19763,1.19780,1.19772
EUR_USD,1769542245.0,1.19760,1.19777,1.19768
EUR_USD,1769542250.0,1.19760,1.19775,1.19768
EUR_USD,1769542255.0,1.19759,1.19775,1.19767
EUR_USD,1769542260.0,1.19760,1.19775,1.19768
EUR_USD,1769542265.0,1.19759,1.19776,1.19767
EUR_USD,1769542270.0,1.19760,1.19775,1.19768
EUR_USD,1769542275.0,1.19754,1.19770,1.19762
EUR_USD,1769542280.0,1.19754,1.19769,1.19761
EUR_USD,1769542285.0,1.19754,1.19769,1.19761
EUR_USD,1769542290.0,1.19748,1.19765,1.19756
EUR_USD,1769542295.0,1.19754,1.19770,1.19762
EUR_USD,1769542300.0,1.19754,1.19770,1.19762
EUR_USD,1769542305.0,1.19754,1.19770,1.19762
EUR_USD,1769542310.0,1.19754,1.19771,1.19762
EUR_USD,1769542315.0,1.19754,1.19770,1.19762
EUR_USD,1769542320.0,1.19751,1.19767,1.19759
EUR_USD,1769542325.0,1.19746,1.19763,1.19754
EUR_USD,1769542330.0,1.19745,1.19762,1.19753
EUR_USD,1769542335.0,1.19746,1.19762,1.19754
EUR_USD,1769542340.0,1.19746,1.19762,1.19754
EUR_USD,1769542345.0,1.19746,1.19762,1.19754
EUR_USD,1769542350.0,1.19748,1.19763,1.19755
EUR_USD,1769542355.0,1.19752,1.19767,1.19759
EUR_USD,1769542360.0,1.19751,1.19767,1.19759
EUR_USD,1769542365.0,1.19754,1.19770,1.19762
EUR_USD,1769542370.0,1.19754,1.19770,1.19762
EUR_USD,1769542375.0,1.19754,1.19770,1.19762
EUR_USD,1769542380.0,1.19737,1.19754,1.19746
EUR_USD,1769542385.0,1.19741,1.19757,1.19749
EUR_USD,1769542390.0,1.19744,1.19761,1.19753
EUR_USD,1769542395.0,1.19758,1.19775,1.19767
EUR_USD,1769542400.0,1.19756,1.19772,1.19764
EUR_USD,1769542405.0,1.19758,1.19773,1.19766
EUR_USD,1769542410.0,1.19754,1.19771,1.19762
EUR_USD,1769542415.0,1.19754,1.19770,1.19762
EUR_USD,1769542420.0,1.19752,1.19769,1.19760
EUR_USD,1769542425.0,1.19753,1.19770,1.19761
EUR_USD,1769542430.0,1.19752,1.19769,1.19760
EUR_USD,1769542435.0,1.19754,1.19771,1.19762
EUR_USD,1769542440.0,1.19754,1.19771,1.19762
EUR_USD,1769542445.0,1.19753,1.19771,1.19762
EUR_USD,1769542450.0,1.19753,1.19770,1.19761
EUR_USD,1769542455.0,1.19757,1.19775,1.19766
EUR_USD,1769542460.0,1.19757,1.19775,1.19766
EUR_USD,1769542465.0,1.19756,1.19773,1.19765
EUR_USD,1769542470.0,1.19756,1.19773,1.19765
EUR_USD,1769542475.0,1.19759,1.19775,1.19767
EUR_USD,1769542480.0,1.19759,1.19775,1.19767
EUR_USD,1769542485.0,1.19759,1.19775,1.19767
EUR_USD,1769542490.0,1.19764,1.19780,1.19772
EUR_USD,1769542495.0,1.19762,1.19779,1.19771
EUR_USD,1769542500.0,1.19756,1.19772,1.19764
EUR_USD,1769542505.0,1.19754,1.19770,1.19762
EUR_USD,1769542510.0,1.19754,1.19770,1.19762
EUR_USD,1769542515.0,1.19749,1.19765,1.19757
EUR_USD,1769542520.0,1.19747,1.19763,1.19755
EUR_USD,1769542525.0,1.19745,1.19759,1.19752
EUR_USD,1769542530.0,1.19746,1.19760,1.19753
EUR_USD,1769542535.0,1.19751,1.19766,1.19759
EUR_USD,1769542540.0,1.19751,1.19766,1.19759
EUR_USD,1769542545.0,1.19755,1.19769,1.19762
EUR_USD,1769542550.0,1.19760,1.19774,1.19767
EUR_USD,1769542555.0,1.19764,1.19778,1.19771
EUR_USD,1769542560.0,1.19764,1.19778,1.19771
EUR_USD,1769542565.0,1.19764,1.19781,1.19773
EUR_USD,1769542570.0,1.19764,1.19781,1.19773
EUR_USD,1769542575.0,1.19766,1.19781,1.19773
EUR_USD,1769542580.0,1.19764,1.19781,1.19773
EUR_USD,1769542585.0,1.19755,1.19771,1.19763
EUR_USD,1769542590.0,1.19751,1.19767,1.19759
EUR_USD,1769542595.0,1.19751,1.19766,1.19759
EUR_USD,1769542600.0,1.19750,1.19764,1.19757
EUR_USD,1769542605.0,1.19752,1.19767,1.19759
EUR_USD,1769542610.0,1.19753,1.19768,1.19761
EUR_USD,1769542615.0,1.19753,1.19768,1.19761
EUR_USD,1769542620.0,1.19760,1.19775,1.19768
EUR_USD,1769542625.0,1.19760,1.19774,1.19767
EUR_USD,1769542630.0,1.19756,1.19770,1.19763
EUR_USD,1769542635.0,1.19755,1.19769,1.19762
EUR_USD,1769542640.0,1.19754,1.19769,1.19761
EUR_USD,1769542645.0,1.19754,1.19769,1.19761
EUR_USD,1769542650.0,1.19754,1.19769,1.19761
EUR_USD,1769542655.0,1.19756,1.19770,1.19763
EUR_USD,1769542660.0,1.19761,1.19776,1.19768
EUR_USD,1769542665.0,1.19759,1.19773,1.19766
EUR_USD,1769542670.0,1.19767,1.19781,1.19774
EUR_USD,1769542675.0,1.19771,1.19787,1.19779
EUR_USD,1769542680.0,1.19773,1.19788,1.19781
EUR_USD,1769542685.0,1.19773,1.19787,1.19780
EUR_USD,1769542690.0,1.19771,1.19787,1.19779
EUR_USD,1769542695.0,1.19773,1.19787,1.19780
EUR_USD,1769542700.0,1.19773,1.19787,1.19780
EUR_USD,1769542705.0,1.19780,1.19795,1.19788
EUR_USD,1769542710.0,1.19780,1.19795,1.19788
EUR_USD,1769542715.0,1.19778,1.19792,1.19785
EUR_USD,1769542720.0,1.19780,1.19795,1.19788
EUR_USD,1769542725.0,1.19780,1.19795,1.19788
EUR_USD,1769542730.0,1.19781,1.19797,1.19789
EUR_USD,1769542735.0,1.19784,1.19801,1.19793
EUR_USD,1769542740.0,1.19781,1.19797,1.19789
EUR_USD,1769542745.0,1.19777,1.19793,1.19785
EUR_USD,1769542750.0,1.19780,1.19795,1.19788
EUR_USD,1769542755.0,1.19781,1.19797,1.19789
EUR_USD,1769542760.0,1.19781,1.19796,1.19788
EUR_USD,1769542765.0,1.19781,1.19796,1.19788
EUR_USD,1769542770.0,1.19782,1.19797,1.19789
EUR_USD,1769542775.0,1.19783,1.19797,1.19790
EUR_USD,1769542780.0,1.19783,1.19799,1.19791
EUR_USD,1769542785.0,1.19784,1.19800,1.19792
EUR_USD,1769542790.0,1.19779,1.19795,1.19787
EUR_USD,1769542795.0,1.19779,1.19796,1.19787
EUR_USD,1769542800.0,1.19780,1.19795,1.19788
EUR_USD,1769542805.0,1.19776,1.19793,1.19785
EUR_USD,1769542810.0,1.19779,1.19796,1.19787
EUR_USD,1769542815.0,1.19780,1.19795,1.19788
EUR_USD,1769542820.0,1.19778,1.19796,1.19787
EUR_USD,1769542825.0,1.19771,1.19787,1.19779
EUR_USD,1769542830.0,1.19775,1.19791,1.19783
EUR_USD,1769542835.0,1.19775,1.19790,1.19782
EUR_USD,1769542840.0,1.19775,1.19791,1.19783
EUR_USD,1769542845.0,1.19778,1.19795,1.19787
EUR_USD,1769542850.0,1.19781,1.19796,1.19788
EUR_USD,1769542855.0,1.19776,1.19793,1.19785
EUR_USD,1769542860.0,1.19780,1.19796,1.19788
EUR_USD,1769542865.0,1.19781,1.19796,1.19788
EUR_USD,1769542870.0,1.19780,1.19795,1.19788
EUR_USD,1769542875.0,1.19781,1.19796,1.19788
EUR_USD,1769542880.0,1.19781,1.19796,1.19788
EUR_USD,1769542885.0,1.19780,1.19795,1.19788
EUR_USD,1769542890.0,1.19780,1.19796,1.19788
EUR_USD,1769542895.0,1.19779,1.19794,1.19786
EUR_USD,1769542900.0,1.19780,1.19795,1.19788
EUR_USD,1769542905.0,1.19780,1.19795,1.19788
EUR_USD,1769542910.0,1.19780,1.19796,1.19788
EUR_USD,1769542915.0,1.19775,1.19791,1.19783
EUR_USD,1769542920.0,1.19777,1.19792,1.19785
EUR_USD,1769542925.0,1.19777,1.19791,1.19784
EUR_USD,1769542930.0,1.19776,1.19790,1.19783
EUR_USD,1769542935.0,1.19776,1.19790,1.19783
EUR_USD,1769542940.0,1.19760,1.19774,1.19767
EUR_USD,1769542945.0,1.19760,1.19776,1.19768
EUR_USD,1769542950.0,1.19760,1.19775,1.19768
EUR_USD,1769542955.0,1.19765,1.19779,1.19772
EUR_USD,1769542960.0,1.19767,1.19781,1.19774
EUR_USD,1769542965.0,1.19775,1.19789,1.19782
EUR_USD,1769542970.0,1.19778,1.19794,1.19786
EUR_USD,1769542975.0,1.19786,1.19802,1.19794
EUR_USD,1769542980.0,1.19791,1.19806,1.19799
EUR_USD,1769542985.0,1.19790,1.19806,1.19798
EUR_USD,1769542990.0,1.19790,1.19804,1.19797
EUR_USD,1769542995.0,1.19788,1.19804,1.19796
EUR_USD,1769543000.0,1.19788,1.19804,1.19796
EUR_USD,1769543005.0,1.19785,1.19801,1.19793
EUR_USD,1769543010.0,1.19789,1.19805,1.19797
EUR_USD,1769543015.0,1.19784,1.19799,1.19792
EUR_USD,1769543020.0,1.19785,1.19799,1.19792
EUR_USD,1769543025.0,1.19788,1.19803,1.19795
EUR_USD,1769543030.0,1.19788,1.19803,1.19795
EUR_USD,1769543035.0,1.19781,1.19795,1.19788
EUR_USD,1769543040.0,1.19781,1.19796,1.19788
EUR_USD,1769543045.0,1.19780,1.19795,1.19788
EUR_USD,1769543050.0,1.19780,1.19794,1.19787
EUR_USD,1769543055.0,1.19780,1.19794,1.19787
EUR_USD,1769543060.0,1.19780,1.19794,1.19787
EUR_USD,1769543065.0,1.19780,1.19794,1.19787
EUR_USD,1769543070.0,1.19779,1.19794,1.19786
EUR_USD,1769543075.0,1.19777,1.19791,1.19784
EUR_USD,1769543080.0,1.19779,1.19794,1.19786
EUR_USD,1769543085.0,1.19776,1.19790,1.19783
EUR_USD,1769543090.0,1.19776,1.19790,1.19783
EUR_USD,1769543095.0,1.19776,1.19790,1.19783
EUR_USD,1769543100.0,1.19767,1.19781,1.19774
EUR_USD,1769543105.0,1.19771,1.19785,1.19778
EUR_USD,1769543110.0,1.19770,1.19785,1.19778
EUR_USD,1769543115.0,1.19768,1.19783,1.19775
EUR_USD,1769543120.0,1.19762,1.19776,1.19769
EUR_USD,1769543125.0,1.19760,1.19776,1.19768
EUR_USD,1769543130.0,1.19760,1.19776,1.19768
EUR_USD,1769543135.0,1.19760,1.19776,1.19768
EUR_USD,1769543140.0,1.19760,1.19776,1.19768
EUR_USD,1769543145.0,1.19760,1.19776,1.19768
EUR_USD,1769543150.0,1.19744,1.19760,1.19752
EUR_USD,1769543155.0,1.19744,1.19761,1.19753
EUR_USD,1769543160.0,1.19740,1.19756,1.19748
EUR_USD,1769543165.0,1.19742,1.19758,1.19750
EUR_USD,1769543170.0,1.19740,1.19756,1.19748
EUR_USD,1769543175.0,1.19740,1.19755,1.19747
EUR_USD,1769543180.0,1.19739,1.19755,1.19747
EUR_USD,1769543185.0,1.19739,1.19755,1.19747
EUR_USD,1769543190.0,1.19739,1.19755,1.19747
EUR_USD,1769543195.0,1.19725,1.19740,1.19732
EUR_USD,1769543200.0,1.19725,1.19740,1.19732
EUR_USD,1769543205.0,1.19718,1.19736,1.19727
EUR_USD,1769543210.0,1.19722,1.19739,1.19731
EUR_USD,1769543215.0,1.19721,1.19738,1.19729
EUR_USD,1769543220.0,1.19721,1.19738,1.19729
EUR_USD,1769543225.0,1.19724,1.19740,1.19732
EUR_USD,1769543230.0,1.19723,1.19741,1.19732
EUR_USD,1769543235.0,1.19724,1.19741,1.19733
EUR_USD,1769543240.0,1.19722,1.19739,1.19731
EUR_USD,1769543245.0,1.19727,1.19745,1.19736
EUR_USD,1769543250.0,1.19719,1.19737,1.19728
EUR_USD,1769543255.0,1.19722,1.19739,1.19731
EUR_USD,1769543260.0,1.19722,1.19739,1.19731
EUR_USD,1769543265.0,1.19724,1.19741,1.19733
EUR_USD,1769543270.0,1.19724,1.19740,1.19732
EUR_USD,1769543275.0,1.19724,1.19740,1.19732
EUR_USD,1769543280.0,1.19721,1.19738,1.19729
EUR_USD,1769543285.0,1.19719,1.19737,1.19728
EUR_USD,1769543290.0,1.19719,1.19735,1.19727
EUR_USD,1769543295.0,1.19719,1.19735,1.19727
EUR_USD,1769543300.0,1.19722,1.19738,1.19730
EUR_USD,1769543305.0,1.19716,1.19733,1.19725
EUR_USD,1769543310.0,1.19716,1.19733,1.19725
EUR_USD,1769543315.0,1.19716,1.19733,1.19725
EUR_USD,1769543320.0,1.19712,1.19729,1.19720
EUR_USD,1769543325.0,1.19708,1.19724,1.19716
EUR_USD,1769543330.0,1.19707,1.19723,1.19715
EUR_USD,1769543335.0,1.19704,1.19721,1.19713
EUR_USD,1769543340.0,1.19707,1.19723,1.19715
EUR_USD,1769543345.0,1.19709,1.19725,1.19717
EUR_USD,1769543350.0,1.19714,1.19730,1.19722
EUR_USD,1769543355.0,1.19714,1.19730,1.19722
EUR_USD,1769543360.0,1.19714,1.19730,1.19722
